reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ce4ac77a-b3d1-4001-a3f1-87e29a9ba3e6,Najwa amalia,https://play-lh.googleusercontent.com/a/ACg8ocLu02iZag_lxideC34ei_M5-t4K47wU-FFvTPy3j8cl686Ada4=mo,"Shopee ga kaya dulu ahh ,masa iya voucher sekarang di batasin ,m02 lah d02 lah apa coba ,kan saya mau check out tapi gratis ongkir eh malah g bisa di pake , shopee shopee ,,iklan elit voucher sulit huuuuuuuuu😠 Edit: jawab shopee: percuma. Buat apa kita ngasih informasi ke shopee, ujung-ujungnya juga di suruh apdet , padahal udh di apdet tapi ttp aja masalahnya tdk terselesaikan, cape😪",1,7,3.39.13,2024-12-02 06:30:41,"Hi Kak. Maaf bgt ya Kak bikin km khawatir terkait kendala kakak . agar mimin bisa bantu. mimin saranin kakak bisa infoin untuk tangkapan layar kendala dan username. melalui DM ke Social Media kita @Shopee_ID yang bercentang biru yaa kak, sehat selalu 😊^IR",2024-04-22 09:05:50,3.39.13
1328390d-c32a-40ab-998c-986bc0d7bf33,zainul arifin,https://play-lh.googleusercontent.com/a/ACg8ocLqjVAQxeyq0RwmBw05s-Wk3PK9s-wdwZ0j8bniQTObESUaig=mo,"Kurang bersahabat Kebanyakan pop up live video ,bukan ganggu mata tapi bikin lag Pisahin live deket video2 review kan bisa Pop up live orang kalo ga niat nonton ya percuma juga ada pop up bikin berat aplikasi Ram 6 sd680 ga butut2 amat lah perasaan Buka shopee baru 5 menitan udah ngelag Kalah sama ijo ,pdahal udah nyaman belanja di shopee (tadinya)",1,1,3.39.17,2024-12-18 17:44:26,"Hi Kak, maaf bgt ya buat kmu resah terkait kendala aplikasimu. Aku saranin Kk bisa lakukan clear chace dg cara masuk ke Akun Shopee> menu ""Saya"" > ""Pengaturan Akun""> ""Tentang""> ""Hapus Cache"". Klo masih terkendala mohon hubungi kami dg memberikan SS review ini DM ke Social Media kita @Shopee_id / @Shopeecare ya. Stay safe ^GS",2024-12-18 18:18:10,3.39.17
8441c35f-ac0f-4fe8-9742-86309753cdf7,Teh Eno,https://play-lh.googleusercontent.com/a-/ALV-UjVhBxr-va2d2t_KV6lq9WVed1y4EPzoqgx3hv-PdIifn4f8ivMF,"Hi Shopee please balikin fitur kasih tip buat kurir doong, jujur fitur itu ngebantu banget buat aku yang mau ngasih tip sama kurir yang bener² bertanggung jawab sama kerjaannya. Balikin lagi ya fiturnya 😭",4,1,3.38.35,2024-12-16 12:14:15,"Hai kak, maaf ya atas kendalanya. Untuk kamu, mimin saranin kamu bisa coba clear cache aplikasi Shopee kamu, logout login, pastiin jaringan kamu stabil dan kamu sudah update aplikasi Shopee versi terbaru ya kak. Jika masih ada kendala, bisa colek mimin di Sosmed resmi shopee yang ada centang birunya ya kak. Sehat selalu🙏^GI",2022-12-27 10:07:18,3.38.35
3f1b59cd-7895-428b-8ee2-05a8e9ca9949,Sadly simbolon,https://play-lh.googleusercontent.com/a-/ALV-UjVugbCaTw1sEI8b6zt2pQNdguW_yKRLdpYHewHcb1yS_HQwlDVv,"Shopepay ya udah.sering di coba berkala tetap gagal terus. Tolong dong di update agar gk gagal lg shopepay ya. Soalnya udah berp puluh kali tetap msh gagal, padahal belnja selali di shopee. Tolong dong pengertiannya.",5,1,3.38.35,2024-12-06 21:32:06,"Hi kak, maaf udah buat kakak gak nyaman terkait kendala Shopeepay yang dialami. Agar aku bisa bantu, boleh infoin detail kendala kakak di DM IG @shopee_id atau @shopeecare_id ya. Stay safe^JD",2024-12-06 22:07:47,3.38.35
314f1eea-b0c6-4d68-a4fb-4cea4b82990d,andi saputra,https://play-lh.googleusercontent.com/a-/ALV-UjVcY7g6brVHBpGx8CYyEwGvXgFa0m52d5QJcXGmjl7BX5i0KiE,"Layanan buruk , belum 30 hari pembayaran spaylater udah di teror"" , pake ngancam data buruk segala, najis kali make shope , pesan tanggal 8 di tagih tanggal 1, padalan belum 30 hari barang pesanan, tidak sesuai spaylater 30 hari pembayaran!!",1,1,3.38.35,2024-12-06 15:10:21,"Hi kak, maaf udah buat kakak gak nyaman terkait kendala diteror oleh tim penagih. Agar aku bisa segera bantu, boleh infoin detail kendala kakak di DM IG @shopee_id atau @shopeecare_id ya. Stay safe^JD",2024-12-06 16:19:46,3.38.35
cb864af0-82a7-4213-aae4-1a07ed475974,Nurliana Nanda Saputri,https://play-lh.googleusercontent.com/a/ACg8ocLZkDozzcw8UQ7U4EmyJQJkjbRomoQp-SXM9OLQkHvlVbhOUA=mo,"Shopee sekarang pelit ongkir pake banget. Mau tanggal kembar atau nggak, ongkirnya tetep gede. Bahkan sekarang kalo mau dapet gratis ongkir, minimal pembelian harus Rp80.000,00.",2,1,3.39.17,2024-12-17 14:15:41,"Hi kak, maaf ya sudah bikin bingung terkait ongkir. Aku saranin km dpt menggunakan voucher gratis ongkir km yg bisa cek dan klaim vouchernya pada halaman ""Gratis ongkir & voucher"" dan pastiin S&Knya udah sesuai ya kak. Kalo ada pertanyaan lain, boleh bgt DM aku di @Shopee_id / @Shopeecare ya. Stay Healthy ^XR",2024-12-17 16:25:40,3.39.17
e3505101-1891-45b3-a297-c600963748bf,raka hendra,https://play-lh.googleusercontent.com/a/ACg8ocICtaTsdjTyd_D679d4DNMngskDtOypKHRq_I_cJ-tvvAn4ssM=mo,"Event, hadiah game, voucher diskon claimnya setinggi langit. Nyatanya cuma dikasih puluhan sampe ratusan perak doang. Bahkan voucher yang digambar gemborkan dimana mana nyata nya cuma tersedia dalam hitungan detik. Sementara biaya admin dll ke buyer dan seller terus naik.",1,21,3.38.35,2024-11-30 14:04:50,"Hai kak, terimakasih ya buat bintangnya. semoga kakak suka dan nyaman terus belanja di shopee. jangan lupa juga ceki-ceki promo belanja sebelum checkout di shopee ya kak. kalau ada kendala, kakak bisa chat mimin di DM IG @shopee_id aja. Be happy 😊^ZO",2024-08-11 18:22:35,3.38.35
761c53ee-bdb6-4ba2-bff6-e95196bf8069,Giscard Koagow,https://play-lh.googleusercontent.com/a-/ALV-UjXQlzwx5U6nm2iwnAJtEOiJkTYM-qKDRsTcW_TjEpfGafPx3pNH,"kendala di pengiriman SPX, barang sudah lama sampai di kantor SPX tapi barangnya lama sekali sampai ke saya, sudah bolak balik ke kantor SPX terdekat tapi dibilang masih dalam pencarian 👎",1,2,3.38.35,2024-12-06 11:19:51,"Hai kak, mohon maaf atas ketidaknyamanannya terkait kendala km. Agar aku bisa bantu cek aku saranin kakak untuk infoin nomor pesanan dan username kakak ke DM Social Media kita @Shopee_id / @Shopeecare ya, Sehat selalu^ME",2024-12-06 12:29:26,3.38.35
f4bc57eb-8f6f-4adb-b84c-cfcee7a9460f,Latifah Aroni,https://play-lh.googleusercontent.com/a/ACg8ocLvh_HEiKckyqPjXgO-V_iS3sAX6-2e2Yh6TaopQ5UbOhmHsg=mo,Alhamdulillah sampai sekarang masih setia belanja di shopee baik buat dipake sendiri maupun buat dijual lagi. Banyak promo nya juga. Sampai sampai hafal sama kurirnya shopee. Terimakasih shopee🥰🥰🥰,5,2,3.39.17,2024-12-17 10:02:46,"Hi Kak, waah makasih banget ya. Cuss gaskeun terus promo yang bikin hati bahagia di Shopee yaaw. Kalo ada pertanyaan, jangan ragu hubungi ShopeeCare, ShopeeID atau call center 1500702. Have a nice day! ^DP",2020-12-02 09:33:27,3.39.17
82dd177e-0175-46ab-8ef9-1b233fc29cef,Afdal,https://play-lh.googleusercontent.com/a/ACg8ocK4M-Wha-b8FF9DUq16Xt_23gkDEiCcAD_jlDZ0vYphwyZKmA=mo,"Sudah belanja di apk shopee pesanan selalu tepat waktu:),, tapi kadang "" gak seperti ekspetasi yang kita bayangkan. Sekian terima kasih.",3,2,3.38.35,2024-12-03 11:12:17,"Hi kak, makasih ya buat masukannya. saran dr kakak akan aku tampung dan semoga kedepannya Shopee bs berikan pelayanan yg lbh baik lgi, Jika kakak ada kendala mengenai Shopee untuk detailnya jangan sungkan buat japri aku ke IG DM @shopee_id yah kak. Sehat selalu ^IL",2024-12-03 12:31:51,3.38.35
12390e49-828a-48cb-8b7c-c22830a63131,Xylopia Pusca TNS,https://play-lh.googleusercontent.com/a-/ALV-UjX6yL5pZajfc0b_OyrHO_oqSnxacaNKLl4pSAY3rRvcmzs9SXUC,"Aplikasi serta sistem sih bagus, AKAN TETAPI YANG TIDAK BAGUSNYA DI JASA KURIR PENGIRIMAN BARANG, SUDAH SERING BIKIN KECEWA, SERING MELEWATI BATAS ESTIMINASI WAKTU, TAMBAH HARI TAMBAH LEMOT JASA KIRIMNYA..",1,3,3.38.35,2024-12-01 18:23:52,"Hi kak, maaf atas kendalanya. Terkait kendala kakak, Mimin saranin utk update aplikasi, clear cache pd aplikasi Shopee, kemudian logout - login kembali, pastikan koneksi internet stabil. Klo masih kendala, Mohon hubungi kami dg memberikan screenshot review ini via Live Chat atau DM ke Media Sosial @Shopee_id / @Shopeecare ya . Sehat selalu 🙏 ^RO",2023-10-17 07:27:35,3.38.35
e135c1d2-c21a-410a-ab20-d37cd83eb09a,Ikram Aulian,https://play-lh.googleusercontent.com/a-/ALV-UjVoWX_AhWBX_H3_HIiAJSXGdge2gDarFPAKFM3f5YOSdNNraIk,Pengiriman dari KAB. Tanggerang ke MAKASSAR saya pesan tgl 06-12-2024 tgl estimasi tiba 09 - 11 termasuk cepat ini baru mantap sangat mantap. Dan dengan adanya shopee COD cek dulu saya semakin hari semakin yakin untuk berbelanja di toko manapun yang penting aplikasinya SHOPEE ✓,5,18,3.38.35,2024-12-05 23:17:56,"Hi kak, thankyou ya buat reviewnya Ke depannya Shopee akan selalu meningkatkan performa agar km makin betah dan nyaman belanja lewat aplikasi Shopee. Kalo km ada kendala/pertanyaan terkait shopee boleh kirim SS review ini via Live Chat atau DM ke sosmed kita @Shopee_id/@Shopeecare ya. Have a nice day ^LE",2024-12-06 00:48:11,3.38.35
2d61f206-5c07-4689-bb5f-a91d02544685,Yoga Liebert,https://play-lh.googleusercontent.com/a/ACg8ocJxdmGWTjBC63lzsMckbUscPeB_5pxXm3MwG42xzM-1tXn7Ug=mo,"Gajelass, kurir pada maless, pesen paket telat mulu kadang sehari kadang dua hari bahkan lebih. Masa iya kalo macet bisa seharian, estimasi tiba tanggal sekian pas hari h gak sampe², malah sampe 3hari kemudian. Rusakk",1,1,3.38.35,2024-12-03 12:32:37,"Hai kak, maaf ya udah bikin kakak nggak nyaman terkait pesanan kamu. biar bisa aku bantu cek, boleh infoin username & nomor pesanannya beserta SS review ini ke DM IG @shopee_ID. aku tunggu ya kak, bahagia selalu  ^FB",2024-12-03 13:07:08,3.38.35
65a69b3b-1304-4a94-8479-a164f110b17d,duana sari,https://play-lh.googleusercontent.com/a-/ALV-UjU7jliz7zH1TN2t6j0EQOYw85qV5c_Bk16p8_v4cJ2w0nXWMrWA,"Sekarang udh pake shopee lagi. Senang banyak gratis ongkir. proses kemas dan pengiriman barang lebih cepat. ada voucher gratis ongkir Rp 0. Ada voucher diskon produk, bisa bebas pengembalian. shopee makin mantap. Suka banget 😍",5,2,3.38.35,2024-12-14 12:00:13,"Hai Kak, terima kasih komentar dan bintangnya. Aku jadi makin semangat buat kasih pelayanan yg terbaik untuk semua pengguna Shopee. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @Shopee_id/@Shopeecare ya, sehat selalu ^XH",2024-12-14 12:22:28,3.38.35
33747950-e1d7-44bc-ad41-7278a9e0f0d5,Wendy Efata,https://play-lh.googleusercontent.com/a-/ALV-UjXcb0K9wYBhc6jSEiznsnGrEe1kD2eNW81gmj9tO0I4hxryJSPH,tolong untuk shopee barang atau toko yang menjualnya harap di cek dulu ....karena banyak toko yang menjual barang tidak sesuai dengan apa yang di iklankan.... malah barang yang dikirim barang rusak .... tidak amanah buat konsumen .... terima kasih.,5,1,3.38.35,2024-12-06 12:51:05,"Hi kak, mohon maaf atas ketidaknyamanannya. Aku infoin pastikan km pilih toko yg punya review penilaiannya baik ya. Jika terdapat kendala pd pesanan kamu dpt ajukan pengembalian. Informasi lebih lanjut km bisa DM aku melalui sosmed resmi Shopee. Stay fit ^BG",2024-12-06 14:53:17,3.38.35
ee445569-fc8e-46f6-a296-a7f5119ccf2c,Alifia Khairunnisa,https://play-lh.googleusercontent.com/a-/ALV-UjXNXZSLlOjh3LMjPaQl0ZA3U26kwuhyX8T6NFNs8oTCV8UdOVx6,"Pengalaman belanja di shoppe saya Buruk. Selama ini belanja di shoppe aman² aja, tapi kemarin tgl 12.12 Pesanan saya dibatalkan sendiri oleh shoppe dan diganti sama yg lain. Yg saya pesan g2g moisturizer nya 3 tapi dibatalkan oleh shoppe, terus diganti dg lip balm wardah. Itu kenapa bisa.",2,6,3.39.15,2024-12-13 10:28:35,"Haii kak, maaf sudah bikin tidak nyaman terkait kendala yang kamu alami. Agar aku bisa bantu cek boleh infoin detail kendala kamu ke DM Social Media kita @ShopeeID/@Shopeecare. Selamat beraktivitas kembali ^EX",2024-12-13 11:23:20,3.39.15
014f1164-57e5-461e-a469-bb1b9ec44eac,Zemmy Flanker,https://play-lh.googleusercontent.com/a-/ALV-UjVk4Dw-RL0N-GBD3qUvqZBcuhpXaIqtPX9PmOXA4biQZ5q9c7M,"Belanja setiap hari , akun platinum dapet paylater cuma 300 . Dan ketika coba mau tau paylater extra di tolak dengan keterangan user blaclist chek .apaan kapan saya perna blaclist di shoppe ? Apa perna bayar lewat dari tgl jatuh tempo ? COBA TEAM ANALIS NYA CEK AKUN DAN BELANJA SAYA ! MENGECEWAKAN ! Niat mau penuhi kebutuhan lewat shopee dan di keranjang masih banyak yang belum di beli . Jadi gak ada minat lagi belanja di shopee dan hrs pindah ke aplikasi yang lebih menghargai pelanggan .",1,2,3.38.35,2024-12-02 00:39:27,"Hi kak, maaf ya udah buat kamu ngga nyaman mengenai kendala yg kamu alami, masukan dari kamu akan kami jadikan bahan evaluasi agar shopee lebih baik lagi kedepannya ya kak. Jika kamu ada kendala terkait shopee, kamu bisa infoin detail kendala kamu ke DM Social Media kita @Shopee_id/@Shopeecare ya. Sehat selalu ^XR",2024-12-01 20:17:20,3.38.35
568fbf01-1acd-4b51-b103-66df9bee7160,Zikah Naura nazhifah,https://play-lh.googleusercontent.com/a-/ALV-UjWt8xSZVMsrY596BSc3qp-4XDcXrhLES2fQXXXMcSZy2K_gDbkx,"Hai, aku udah lama belanja di aplikasi ini, tapi beberapa hari lalu hp aku rusak ga bisa di nyalain sama sekali. Terus aku top up shopeepay tapi akunnya masih di ho aku yang rusak, sedangkan kalau mau log in ke akun lama harus scan kode QR.. ini gimana dong?",2,2,3.38.35,2024-12-03 06:35:50,"Hi kak, maaf ya terkait kendala yg kamu alami. Agar bisa aku bantu pengecekan kendala kamu, mohon menghubungi aku melalui DM Twitter/Instagram dengan mengirimkan ss kendala kamu saat login ya kak . aku tunggu ^IL",2024-12-03 07:19:38,3.38.35
eda9f41f-58d9-4653-943a-177fe75e7422,Lia Ana,https://play-lh.googleusercontent.com/a/ACg8ocIbvZWxV1YoUfmWSwsigU9Rde9sZcU9n_pr5Fp_gvJN5BjIIA=mo,"Seneng banget, dapat banyak barang dengan harga murah, tp kwalitas ngk murahan, banyak potongan harga & kemudahan pembayaran. Terimakasih shopee 🙏😘😍🥰🫰",5,1,3.38.35,2024-12-07 05:43:16,"hi kak, makasih buat review bintang 5 nya, yuk cek aplikasi shopee biar ga ketinggalan promo-promo menarik lainnya biar tambah semangat belanjanya. kalo ada pertanyaan bisa chat aku dengan memberikan screenshot review ini melalui DM ke social media @Shopee_id/@Shopeecare yaa. terimakasih ^PO",2024-12-07 06:10:23,3.38.35
a8838ce6-868f-434a-895c-12cc839c7000,Nia Febrianti,https://play-lh.googleusercontent.com/a/ACg8ocIsHTA-IiiC66La6tFvokAGyBezx-3b0klcCv-8PmbpB78P-g=mo,"sumpah shopee makin gak jelas tiba tiba saya gagal check out menggunakan spylater padahal skor kredit saya bagus (spylater di batasi) , padahal tidak ada pinjaman di flat lain . membeli sesuai kebutuhan dan yang saya beli barang real bukan barang fiktif. tolong untuk kendala saya segera di tangani",2,3,3.38.35,2024-12-15 23:27:41,"Hi kak, maaf atas kendalanya. Utk penggunaan voucher pastikan udh sesuai dgn S&K yg berlaku. Kk jg bisa gunakan voucher lainnya yg tersedia di bagian ""Gratis Ongkir & Voucher"". Kl ada kendala bs info melalui Live Chat (pilih tab Saya > pilih Chat dengan Shopee > pilih Chat with Live Agent) atau DM IG @shopee_id / @shopeecare_id . Terimakasih 🙏 ^XJ",2022-09-24 07:23:22,3.38.35
02426f77-be8c-4971-9f6e-6188dde070ff,Ridwan Beck,https://play-lh.googleusercontent.com/a-/ALV-UjXJbzpUForGrWNU4khOlqaEUYnfItultC0nO3a9JaearWLbmgeG,Estimasi waktu pengiriman kenapa jadi tambah lama aja ini.biasa 2 atau 3 hari dah sampe ini bisa 4 sampe 5 hari.percuma juga ada garansi tepat waktu klu jadi tambah lama.tolong perbaiki lagi.makasih.,3,2,3.38.35,2024-12-03 13:09:42,"Hi kak, maaf ya terkait kendala pesanan yg lama. Mohon kesediaan kamu utk menunggu estimasi waktu yg tertera di app shopee. kamu jg bisa klik ajukan pengembalian selama masih dlm masa garansi shopee atau klik perpanjang masa garansi shopee. Mohon hubungi kami dgn memberikan ss review via Live Chat/DM Medsos@Shopee_id/@Shopeecare ya. Stay Fit🙏^KZ",2023-09-07 07:05:59,3.38.35
b94a223e-88bb-4d98-94d7-42e8f5599dfc,asri adi,https://play-lh.googleusercontent.com/a-/ALV-UjUhjzle8XqHsTpnPoi7FbatlfosyrLM8AJ88HQKBctb5t-xBPI_,"Pengiriman Jasa Kurir SPX Express dan SPX Standar sama saja lamanya dengan SPX Ekonomi,dan estimasih paket tiba di Tanggal. 11 Desember dan 12 Desember 2024,malah estimasi tanggal dirubah 13 Desember 2024,ini sangat mengecewakan,kurir lain tidak pernah berubah seperti ini.",1,1,3.38.35,2024-12-12 00:55:39,"Hallo kak, maaf ya kak udah bikin ga nyaman. Shopee selalu berupaya untuk meningkatkan pelayanan kepada pengguna maupun ke penjual yah kak dan akan selalu berusaha memberikan yang terbaik. Jika kakak ada kendala mengenai Shopee untuk detailnya kakak boleh infoin aku ke IG DM @shopee_id yah kak. Aku tunggu^VL",2024-12-12 02:20:28,3.38.35
c92efbb6-e41b-4f93-9fa4-ab60444f8955,Maximuza Yehuda,https://play-lh.googleusercontent.com/a-/ALV-UjUG3DTXtgcZhsmDvzQJ-FCXvTCgg79wNe3aKM-4xaQ3vfOp_MIq,"Sangat merugikan pembeli. Barang tidak diterima tapi dinyatakan diterima. Sudah lapor ke Shopee tapi malah tidak ada solusi, malah saya disuruh balik tanyakan ke pihak toko. Kurir ekspedisi tidak dapat dilacak tapi didukung Shopee. Operator tidak dapat membuktikan pengiriman. Apakah Shopee mendukung dan kerjasama dengan toko fiktif? Toko yang saya tanya malah memblokir percakapan.",1,2,3.38.35,2024-12-08 08:22:35,"hi kak, maaf ya udah buat resah terkait kendala pesanan. Agar bisa aku bantu lebih lanjut boleh infoin username dan nomor pesanan lewat DM sosmed @Shopee_id/@Shopeecare yaa. Terimakasih^JZ",2024-12-08 09:11:02,3.38.35
7f4be575-8e71-4209-9e03-439e0020a60d,Eyodia U Pungus,https://play-lh.googleusercontent.com/a/ACg8ocK-eAHDaxuLTK2kF0kiVAPJhIoWEj_0XB7INm05-NFVPHOpKA=mo,"Belanja diShopee paling mantapp,saya suka,keluarga saya jg belanja di shopee. Walaupun ada toko yg sangat mengecewakan... Maju terus shopee,semakin lebih baik dan Tuhan memberkati.",5,1,3.38.35,2024-12-14 23:28:32,"Yuhuuu makasih bgt ya kak buat review dan bintangnya. Moga kmu makin nyaman menggunakan shopee yaww. Klo kmu ada kendala terkait Shopee jangan sungkan DM aku dgn melampirkan Screenshoot melalui DM ke Social Media kita @Shopee_id / @Shopeecare ya, Terimakasih dan sehat selalu kak ^FO",2024-12-15 00:45:17,3.38.35
cc62e239-ace7-4644-ae9d-d2f7bf1f869a,Marc Pandapotan,https://play-lh.googleusercontent.com/a/ACg8ocK9rpERbLgE7q9fnRcXActg_OMH0qxBm_rQOGMY1fad_JgemA=mo,"Pernah pesan barang 5 pcs, yg datang malah cuma 1 pcs, untung kelebihan dana di kembalikan walaupun tdk 100%. Tapi stelah itu sampai sekarang aman² saja, mudah²an tidak terjadi seperti itu lagi.",5,2,3.38.35,2024-12-15 03:16:27,"Hai kak, makasih ya buat bintang 5 dan Maaf juga  buat kamu nggk nyaman terkait kendala kak.  Semoga kendala kak tidak terulang kembali dan semoga kakak selalu setia belanja di shopee. tentunya shopee bakalan terus tingkatin pelayanan dan performa buat kamu dan para sobat shopee. Stay Safe 😊 ^MK",2024-12-15 04:25:24,3.38.35
28c42806-e9c7-4d77-b8b3-7de6fdfd405a,Sigit Nugroho,https://play-lh.googleusercontent.com/a/ACg8ocID02CXzBqsMQ-kusQH4Qk29Mgahfn3jwjqmX09jMVkxy8Y4g=mo,"Untuk aplikasi nya oke, tapi banyak toko yang tidak aktif sehingga ketika kita pesan barang tidak dikirim akhirnya dibatalkan oleh sistem. Jadi cuma buang waktu saja",1,1,3.38.35,2024-12-09 00:22:18,"Hi kak, maaf bgt bikin ga nyaman terkait kendala yang kakak alami. Biar bisa aku bantu cek bole infoiin username & ss kendalanya di DM IG @Shopee_id / @Shopeecare_id ya. Ditunggu ^DM",2024-12-09 02:22:08,3.38.35
40b8d60b-4b8f-4241-af2c-4978578e9d70,Naily Sabilal,https://play-lh.googleusercontent.com/a-/ALV-UjWzRxpkOFoptKmFrvvirn-daY3VA3_G1v_EC-lNnSSZBOFIzElC,"Sudah lama yang saya menggunakan shopee. Tapi, kenapa di shopee video malah berisi cuplikan film, bukan video produk?? Setiap kali saya membuka shopee video untuk melihat beragam produk, yang sering muncul justru cuplikan drakor/dracin/film. Sebelumnya, terima kasih sudah memperbaikin masalah bug, dan notifikasi. Saya harap shopee videonya diperbaiki, bukan jadi konten film seperti play merah, melainkan video mengenai produk-produk yang dijual oleh penjual. Terima kasih",3,29,3.38.35,2024-12-01 21:40:54,,,3.38.35
385c755d-35d5-418e-a8c6-951dcb56b4c1,Reka Putri,https://play-lh.googleusercontent.com/a/ACg8ocLmI5KvJKY93zhY8FX7kQWT4zpnvSOVI2Gp_-jZ6DHO4H6T5Q=mo,"Aku sering belanja di shoppe barang"" bagus"" dengan harga terjangkau kwalitas bagus..pesanan sampai tapat waktu dan bagus..TPI knapa akhir"" ini akun cya ini GK bisa balanja dan cod yh mbk",5,1,3.38.35,2024-12-07 04:22:36,"Hi kak, maaf ya sudah buat kmu gak nyaman terkait kendala kamu. Agar bisa aku bantu, infoin detail kendala kamu dan sreenshot kendalanya ke kami melalui DM Instagram @shopee_id/@shopeecare_id. Stay safe ^NT",2024-12-07 05:32:51,3.38.35
e35ae592-673b-4497-b02b-9b3db59f460b,Gowry Hamid,https://play-lh.googleusercontent.com/a-/ALV-UjVjKpdOhj5LWCvsL-Mgw58HeYSXAR0SG2UlD0wq2Gj8RCfmIk4b,Knp sekarang SPX pengantaran nya gk bisa tepat wsktu. Kenapa selalu lambat .padahal paket sudah sampai tapi tidak lekas pengantaran kecewa. Dgn pelayanan SPX sekarang ini ..,3,2,3.39.17,2024-12-19 01:04:46,"Hallo Kak, apabila ada kendala terkait shopee kamu bisa hubungi kami di Live Chat, pilih tab Saya > pilih Chat dengan Shopee > pilih Chat with Live Agent, detailnya klik https://shp.ee/9ddcsh5 atau DM ke Social Media @Shopee_id atau @Shopeecare. Stay safe 🙏^ST",2022-11-04 03:32:48,3.39.17
95e7ca5e-86a6-49fc-b968-2741b5c338d2,Ponsel MARTAPURA,https://play-lh.googleusercontent.com/a/ACg8ocKxnYon11ThVZ-YcQcLdIPHZbyeUUpzTVg5IsP0ceux6QcoNg=mo,bntang 2 aja ya ini lbih pntas soalnya shope gak teliti dengan toko yg menjual barang asli dan penjualannya mahal padahal udah masuk vocer ongker gratis atau jangan jangan ini memang faktor sengaja dari Shopee dan juga pengirimannya sangat lama sekali ...ini kekurangan shope yang sangat jelas saya temui...,2,4,3.38.35,2024-12-16 21:35:35,"Hi kak mohon maaf terkait kendala km. aku infoin km bisa klik pengajuan pengembalian jk menerima pesanan tdk sesuai. lamanya pengiriman tergantung dari jarak kaka & seller serta tipe layanan yg kaka pilih ya. jika kk pilih layanan hemat mk akan lbh lama dari reguler ya kak. kalo ada kendala bisa DM @Shopee_id /@Shopeecare ya, Sehat selalu ^ZZ",2024-12-06 12:17:32,3.38.35
32550b76-6e04-40d5-b65f-127acdf7b5e4,Rahma Nunaa,https://play-lh.googleusercontent.com/a/ACg8ocJ1JkLK-EYfUcqfcYkQJAwpBJFsIwsznE0_HRCI1MzVu57yjw=mo,"Ini shopee kenapa sih??? Susah banget buat dapetin koin sama air sekarang lemot gampang ngeleg padahal jaringan internet nya lancar bekin sebel aja, udah beberapa hari tetep ngeleg lemot kalo buat cari air sama koin sedangkan kalo buat belanja lancar jaya gje",4,4,3.39.17,2024-12-19 08:25:07,"Hai kak, makasih ya buat bintangnya. Mimin saranin nih kak, kalau kakak kakak nerima paket yg tdk sesuai maka kakak bisa klik ""Ajukan Pengembalian"" terlebih dahulu ya kak. Utk aku cek lbh lanjut blh infoin username dan no pesanan dgn memberikan screenshot review ini di DM Social Media kita @Shopee_id/@Shopeecare. Stay Safe🙏^RQ",2024-08-03 03:55:22,3.39.17
756e1a03-d091-43c8-9bde-d3dde185dd5d,Alif Maghi,https://play-lh.googleusercontent.com/a-/ALV-UjUqW-16MOcCueIKcR93GP2SeBc1KsoCDwE9FUrRVpAY8xwkapvy,"Aplikasi paling mudah untuk berbelanja tetapi untuk metode pembayaran masih kurang dimana tidak ada E-WALET, mohon untuk Shopee tambahkan pembayaran aplikasi seperti OVO, GOPAY, DLL🦊🙏",4,1,3.38.35,2024-12-04 18:45:21,"hi kak, maaf ya udah buat kakak ga nyaman terkait aplikasi shopee, serta makasih ya buat masukannya. semoga kedepannya Shopee bisa memberikan yg terbaik utk pengguna. Jika masih ada kendala bisa infoin aku melalui DM ke social media @Shopee_id/@Shopeecare dengan menunjukan review ini yaa. Stay safe ^SX",2024-12-04 19:18:04,3.38.35
8a390669-1581-4715-958a-965908af8f88,Rianto Yanto,https://play-lh.googleusercontent.com/a/ACg8ocKpa_Z5p3j5EVYHOcWzxeGlpOcEWUeGCkucnWcIkXVHl8ic0Q=mo,Pesanan belanja sangatlah puas klau belanja di shopee karena brg yg di kirim sesuai dgn gambar.Trimakasih shopee yg telah membantu kami dlm berbelanja semoga sukses selalu.,5,1,3.38.35,2024-12-13 10:40:14,"Hi kak, makasih banget yaa buat review dan bintang 5 nya. Semoga makin betah dan nyaman belanja lewat aplikasi Shopee yaa. Jangan lupa selalu pantengin promo menariknya di sosmed resmi dan aplikasi Shopee. Kalo ada pertanyaan, langsung hubungi kami via DM Instagram @shopee_id/@shopeecare_id ya. Stay safe^NT",2024-12-13 11:19:46,3.38.35
